Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
15645,Inferno,Dante Alighieri,"Alighieri, Dante",Anthony Esolen,"=""0812970063""","=""9780812970067""",0,4.02,Modern Library,Paperback,490,2003,1320,,2023/06/14,"to-read, gilmore-girls","to-read (#185), gilmore-girls (#186)",to-read,,,,0,0
10975,The Sound and the Fury,William Faulkner,"Faulkner, William",,"=""""","=""""",0,3.86,Vintage International,Paperback,366,1990,1929,,2023/06/14,"to-read, gilmore-girls","to-read (#186), gilmore-girls (#187)",to-read,,,,0,0
104711,Freaky Friday,Mary Rodgers,"Rodgers, Mary",,"=""059011848X""","=""9780590118484""",0,3.69,Scholastic Incorporated,Paperback,154,1972,1972,,2023/06/14,"to-read, gilmore-girls","to-read (#187), gilmore-girls (#188)",to-read,,,,0,0
16204,Daisy Miller,Henry James,"James, Henry",Geoffrey Moore,"=""1592243002""","=""9781592243006""",0,3.38,Wildside Press,Paperback,164,2003,1879,,2023/06/14,"to-read, gilmore-girls","to-read (#188), gilmore-girls (#189)",to-read,,,,0,0
12467,The Naked and the Dead,Norman Mailer,"Mailer, Norman",,"=""0312265050""","=""9780312265052""",0,3.94,Picador,Paperback,721,2000,1948,,2023/06/14,"to-read, gilmore-girls","to-read (#189), gilmore-girls (#190)",to-read,,,,0,0
4894,Who Moved My Cheese?,Spencer Johnson,"Johnson, Spencer",Kenneth H. Blanchard,"=""0091883768""","=""9780091883768""",0,3.86,Putnam,Hardcover,98,2002,1999,,2023/06/14,"to-read, gilmore-girls","to-read (#184), gilmore-girls (#185)",to-read,,,,0,0
5759,Fight Club,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0393327345""","=""9780393327342""",0,4.19,W.W. Norton & Company (NYC),Paperback,218,2005,1996,,2023/06/14,"to-read, gilmore-girls","to-read (#179), gilmore-girls (#180)",to-read,,,,0,0
159582,The Yearling,Marjorie Kinnan Rawlings,"Rawlings, Marjorie Kinnan",Patricia Reilly Giff,"=""0689846231""","=""9780689846236""",0,4.02,Aladdin,Paperback,513,2001,1938,,2023/06/14,"to-read, gilmore-girls","to-read (#180), gilmore-girls (#181)",to-read,,,,0,0
4136,Holidays on Ice,David Sedaris,"Sedaris, David",,"=""0316191299""","=""9780316191296""",0,3.90,Little Brown & Co (P),Paperback,176,1998,1997,,2023/06/14,"to-read, gilmore-girls","to-read (#181), gilmore-girls (#182)",to-read,,,,0,0
187020,Empire Falls,Richard Russo,"Russo, Richard",,"=""0375726403""","=""9780375726408""",0,3.93,Vintage Books,Paperback,483,2002,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#182), gilmore-girls (#183)",to-read,,,,0,0
10603,Cujo,Stephen King,"King, Stephen",,"=""0307348245""","=""9780307348241""",0,3.77,Debolsillo,Mass Market Paperback,432,2006,1981,,2023/06/14,"to-read, gilmore-girls","to-read (#183), gilmore-girls (#184)",to-read,,,,0,0
526869,"Peyton Place (Peyton Place, #1)",Grace Metalious,"Metalious, Grace",Ardis Cameron,"=""1555534007""","=""9781555534004""",0,3.79,Northeastern University Press,Paperback,384,1999,1956,,2023/06/14,"to-read, gilmore-girls","to-read (#175), gilmore-girls (#176)",to-read,,,,0,0
38502,Notes of a Dirty Old Man,Charles Bukowski,"Bukowski, Charles",,"=""""","=""""",0,3.93,City Lights Books,Paperback,204,2001,1969,,2023/06/14,"to-read, gilmore-girls","to-read (#176), gilmore-girls (#177)",to-read,,,,0,0
85767,Gender Trouble: Feminism and the Subversion of Identity,Judith Butler,"Butler, Judith",,"=""0415389550""","=""9780415389556""",0,4.06,Routledge,Paperback,236,2006,1989,,2023/06/14,"to-read, gilmore-girls","to-read (#177), gilmore-girls (#178)",to-read,,,,0,0
149196,Eva Luna,Isabel Allende,"Allende, Isabel",,"=""0553280589""","=""9780553280586""",0,3.99,Bantam,Mass Market Paperback,307,1989,1987,,2023/06/14,"to-read, gilmore-girls","to-read (#178), gilmore-girls (#179)",to-read,,,,0,0
110737,Seabiscuit: An American Legend,Laura Hillenbrand,"Hillenbrand, Laura",,"=""0345465083""","=""9780345465085""",0,4.22,Ballantine Books,Mass Market Paperback,457,2003,1999,,2023/06/14,"to-read, gilmore-girls","to-read (#173), gilmore-girls (#174)",to-read,,,,0,0
387348,The Group,Mary McCarthy,"McCarthy, Mary",,"=""0156372088""","=""9780156372084""",0,3.67,Mariner Books,Paperback,496,1991,1963,,2023/06/14,"to-read, gilmore-girls","to-read (#174), gilmore-girls (#175)",to-read,,,,0,0
310612,A Confederacy of Dunces,John Kennedy Toole,"Toole, John Kennedy",Walker Percy,"=""0802130208""","=""9780802130204""",0,3.88,Grove Weidenfeld,Paperback,394,1994,1980,,2023/06/14,"to-read, gilmore-girls","to-read (#167), gilmore-girls (#168)",to-read,,,,0,0
41681,The Jungle,Upton Sinclair,"Sinclair, Upton","Earl Lee, Kathleen De Grave","=""1884365302""","=""9781884365300""",0,3.76,See Sharp Press,Paperback,335,2003,1905,,2023/06/14,"to-read, gilmore-girls","to-read (#168), gilmore-girls (#169)",to-read,,,,0,0
137791,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,"Wells, Rebecca",,"=""006075995X""","=""9780060759957""",0,3.85,Harper Perennial,Paperback,383,2004,1996,,2023/06/14,"to-read, gilmore-girls","to-read (#169), gilmore-girls (#170)",to-read,,,,0,0
3284885,The Celebrated Jumping Frog of Calaveras County,Mark Twain,"Twain, Mark","Carol Eason, B.J. Harrison","=""0318518899""","=""9780318518893""",0,3.70,Filter Press,Hardcover,202,1965,1865,,2023/06/14,"to-read, gilmore-girls","to-read (#170), gilmore-girls (#171)",to-read,,,,0,0
89723,The Lottery and Other Stories,Shirley Jackson,"Jackson, Shirley",A.M. Homes,"=""0374529531""","=""9780374529536""",0,4.04,"Farrar, Straus and Giroux",Paperback,302,2005,1949,,2023/06/14,"to-read, gilmore-girls","to-read (#171), gilmore-girls (#172)",to-read,,,,0,0
164006,Memoirs of a Dutiful Daughter,Simone de Beauvoir,"Beauvoir, Simone de",James Kirkup,"=""0060825197""","=""9780060825195""",0,4.12,Harper Perennial Modern Classics,Paperback,359,2005,1958,,2023/06/14,"to-read, gilmore-girls","to-read (#172), gilmore-girls (#173)",to-read,,,,0,0
5695,Demons,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky, Ronald Meyer, Robert Maguire, Robert Belknap","=""""","=""""",0,4.29,Vintage,Paperback,733,1995,1872,,2023/06/14,"to-read, gilmore-girls","to-read (#165), gilmore-girls (#166)",to-read,,,,0,0
9915,Less Than Zero,Bret Easton Ellis,"Ellis, Bret Easton",,"=""""","=""""",0,3.60,Vintage Books,Paperback,208,2010,1985,,2023/06/14,"to-read, gilmore-girls","to-read (#166), gilmore-girls (#167)",to-read,,,,0,0
105992,Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,"Bugliosi, Vincent",Curt Gentry,"=""0393322238""","=""9780393322231""",0,4.06,W. W. Norton  Company,Paperback,689,2001,1974,,2023/06/14,"to-read, gilmore-girls","to-read (#161), gilmore-girls (#162)",to-read,,,,0,0
73968,"Love Story (Love Story, #1)",Erich Segal,"Segal, Erich",,"=""0380017601""","=""9780380017607""",0,3.64,HarperTorch,Paperback,224,2002,1970,,2023/06/14,"to-read, gilmore-girls","to-read (#162), gilmore-girls (#163)",to-read,,,,0,0
82356,The Comedy of Errors,William Shakespeare,"Shakespeare, William",,"=""1853262439""","=""9781853262432""",0,3.72,Wordsworth Editions,Paperback,112,1995,1594,,2023/06/14,"to-read, gilmore-girls","to-read (#163), gilmore-girls (#164)",to-read,,,,0,0
16902,Walden,Henry David Thoreau,"Thoreau, Henry David",Bill McKibben,"=""""","=""""",0,3.78,Princeton University Press,Paperback,352,2004,1854,,2023/06/14,"to-read, gilmore-girls","to-read (#164), gilmore-girls (#165)",to-read,,,,0,0
46756,"Oryx and Crake (MaddAddam, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",0,4.01,Anchor Books,Paperback,389,2004,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#158), gilmore-girls (#159)",to-read,,,,0,0
228333,"The Nanny Diaries (Nanny, #1)",Emma McLaughlin,"McLaughlin, Emma",Nicola Kraus,"=""0312291639""","=""9780312291631""",0,3.45,St. Martins Press-3PL,Paperback,306,2003,2002,,2023/06/14,"to-read, gilmore-girls","to-read (#159), gilmore-girls (#160)",to-read,,,,0,0
42058,Richard III,William Shakespeare,"Shakespeare, William",John Jowett,"=""0192839934""","=""9780192839930""",0,3.91,"Oxford University Press, USA",Paperback,414,2000,1593,,2023/06/14,"to-read, gilmore-girls","to-read (#160), gilmore-girls (#161)",to-read,,,,0,0
4989,The Red Tent,Anita Diamant,"Diamant, Anita",,"=""0312353766""","=""9780312353766""",0,4.19,St. Martin's Press,Hardcover,324,1997,1997,,2023/06/14,"to-read, gilmore-girls","to-read (#156), gilmore-girls (#157)",to-read,,,,0,0
12898,Death of a Salesman,Arthur  Miller,"Miller, Arthur",,"=""0435233076""","=""9780435233075""",0,3.56,Heinemann,Hardcover,144,1994,1949,,2023/06/14,"to-read, gilmore-girls","to-read (#157), gilmore-girls (#158)",to-read,,,,0,0
7603,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,"Nafisi, Azar",,"=""081297106X""","=""9780812971064""",0,3.64,Random House Trade Paperbacks,Paperback,356,2003,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#151), gilmore-girls (#152)",to-read,,,,0,0
33313,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,"Bourdain, Anthony",,"=""0060899220""","=""9780060899226""",0,4.14,Ecco/Harper Perennial,Paperback,312,2007,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#152), gilmore-girls (#153)",to-read,,,,0,0
821611,The Story of My Life,Helen Keller,"Keller, Helen",,"=""0553213873""","=""9780553213874""",0,4.08,Bantam Classics,Mass Market Paperback,240,1990,1902,,2023/06/14,"to-read, gilmore-girls","to-read (#153), gilmore-girls (#154)",to-read,,,,0,0
457264,The Second Sex,Simone de Beauvoir,"Beauvoir, Simone de","H.M. Parshley, Deirdre Bair","=""0679724516""","=""9780679724513""",0,4.16,Vintage,Paperback,746,1989,1949,,2023/06/14,"to-read, gilmore-girls","to-read (#154), gilmore-girls (#155)",to-read,,,,0,0
46787,Uncle Tom's Cabin,Harriet Beecher Stowe,"Stowe, Harriet Beecher",,"=""""","=""""",0,3.90,Wordsworth Classics,Paperback,438,1999,1852,,2023/06/14,"to-read, gilmore-girls","to-read (#155), gilmore-girls (#156)",to-read,,,,0,0
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,"Roach, Mary",,"=""0393324826""","=""9780393324822""",0,4.06,W. W. Norton  Company,Paperback,303,2004,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#150), gilmore-girls (#151)",to-read,,,,0,0
1381,The Odyssey,Homer,"Homer, Homer","Bernard Knox, Robert Fagles","=""0143039954""","=""9780143039952""",0,3.80,Penguin Classics ,Paperback,541,2006,-700,,2023/06/14,"to-read, gilmore-girls","to-read (#146), gilmore-girls (#147)",to-read,,,,0,0
5826,Bel Canto,Ann Patchett,"Patchett, Ann",,"=""""","=""""",0,3.93,Harper Perennial,Paperback,318,2023,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#147), gilmore-girls (#148)",to-read,,,,0,0
2122,The Fountainhead,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""""","=""""",0,3.88,Signet Book,Mass Market Paperback,704,1996,1943,,2023/06/14,"to-read, gilmore-girls","to-read (#148), gilmore-girls (#149)",to-read,,,,0,0
533465,Balzac and the Little Chinese Seamstress,Dai Sijie,"Sijie, Dai",Ina Rilke,"=""0385722206""","=""9780385722209""",0,3.64,Anchor Books,Paperback,184,2002,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#149), gilmore-girls (#150)",to-read,,,,0,0
14940,Who's Afraid of Virginia Woolf?,Edward Albee,"Albee, Edward",,"=""0451218590""","=""9780451218599""",0,4.06,Berkley,Paperback,272,2006,1962,,2023/06/14,"to-read, gilmore-girls","to-read (#144), gilmore-girls (#145)",to-read,,,,0,0
17250,The Crucible: A Play in Four Acts,Arthur  Miller,"Miller, Arthur",Christopher W.E. Bigsby,"=""0142437336""","=""9780142437339""",0,3.60,Penguin Books,Paperback,143,2003,1953,,2023/06/14,"to-read, gilmore-girls","to-read (#145), gilmore-girls (#146)",to-read,,,,0,0
3431,The Five People You Meet in Heaven,Mitch Albom,"Albom, Mitch",,"=""""","=""""",0,3.98,Hyperion,Paperback,196,2003,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#140), gilmore-girls (#141)",to-read,,,,0,0
331319,An American Tragedy,Theodore Dreiser,"Dreiser, Theodore",Richard R. Lingeman,"=""0451527704""","=""9780451527707""",0,3.96,Signet Classics,Mass Market Paperback,859,2000,1925,,2023/06/14,"to-read, gilmore-girls","to-read (#141), gilmore-girls (#142)",to-read,,,,0,0
46231,The Portable Dorothy Parker,Dorothy Parker,"Parker, Dorothy",Brendan Gill,"=""0140150749""","=""9780140150742""",0,4.34,Penguin Books,Paperback,610,1976,1944,,2023/06/14,"to-read, gilmore-girls","to-read (#142), gilmore-girls (#143)",to-read,,,,0,0
23919,The Complete Stories and Poems,Edgar Allan Poe,"Poe, Edgar Allan",,"=""0385074077""","=""9780385074070""",0,4.38,"Doubleday & Company, Inc.",Hardcover,821,1984,1849,,2023/06/14,"to-read, gilmore-girls","to-read (#143), gilmore-girls (#144)",to-read,,,,0,0
338798,Ulysses,James Joyce,"Joyce, James","Morris L. Ernst, John M. Woolsey","=""""","=""""",0,3.75,Vintage,Paperback,783,1990,1922,,2023/06/14,"to-read, gilmore-girls","to-read (#135), gilmore-girls (#136)",to-read,,,,0,0
27494,Leaves of Grass,Walt Whitman,"Whitman, Walt",,"=""""","=""""",0,4.12,Simon  Schuster,Paperback,624,2006,1855,,2023/06/14,"to-read, gilmore-girls","to-read (#136), gilmore-girls (#137)",to-read,,,,0,0
16527,Daughter of Fortune,Isabel Allende,"Allende, Isabel",,"=""0061120251""","=""9780061120251""",0,3.93,Harper Perennial,Paperback,432,2006,1998,,2023/06/14,"to-read, gilmore-girls","to-read (#137), gilmore-girls (#138)",to-read,,,,0,0
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,"=""0679457313""","=""9780679457312""",0,3.95,Random House,Paperback,321,1997,1997,,2023/06/14,"to-read, gilmore-girls","to-read (#138), gilmore-girls (#139)",to-read,,,,0,0
12220,A Streetcar Named Desire,Tennessee Williams,"Williams, Tennessee",,"=""0822210894""","=""9780822210894""",0,3.98,"Dramatists Play Service, Inc.",Paperback,107,1998,1947,,2023/06/14,"to-read, gilmore-girls","to-read (#139), gilmore-girls (#140)",to-read,,,,0,0
32067,Lady Chatterley's Lover,D.H. Lawrence,"Lawrence, D.H.","Doris Lessing, Michael Squires, Paul Poplawski, Chester Brown","=""""","=""""",0,3.50,Penguin Classics,Paperback,364,2006,1928,,2023/06/14,"to-read, gilmore-girls","to-read (#134), gilmore-girls (#135)",to-read,,,,0,0
781787,Out of Africa,Karen Blixen,"Blixen, Karen",Isak Dinesen,"=""0679600213""","=""9780679600213""",0,3.92,The Modern Library,Hardcover,401,1992,1937,,2023/06/14,"to-read, gilmore-girls","to-read (#130), gilmore-girls (#131)",to-read,,,,0,0
45195,A Passage to India,E.M. Forster,"Forster, E.M.","Oliver Stallybrass, Pankaj Mishra","=""014144116X""","=""9780141441160""",0,3.68,Penguin Books,Paperback,376,2005,1924,,2023/06/14,"to-read, gilmore-girls","to-read (#131), gilmore-girls (#132)",to-read,,,,0,0
7815,The Year of Magical Thinking,Joan Didion,"Didion, Joan",,"=""1400078431""","=""9781400078431""",0,3.93,Vintage,Paperback,227,2007,2005,,2023/06/14,"to-read, gilmore-girls","to-read (#132), gilmore-girls (#133)",to-read,,,,0,0
14595,Please Kill Me: The Uncensored Oral History of Punk,Legs McNeil,"McNeil, Legs",Gillian McCain,"=""0802142648""","=""9780802142641""",0,4.18,Grove Press,Paperback,488,2006,1996,,2023/06/14,"to-read, gilmore-girls","to-read (#133), gilmore-girls (#134)",to-read,,,,0,0
21996,The Devil in the White City,Erik Larson,"Larson, Erik",Tony Goldwyn,"=""0739303406""","=""9780739303405""",0,4.00,Random House Audio Publishing Group,Audio Cassette,15,2003,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#126), gilmore-girls (#127)",to-read,,,,0,0
4137,Me Talk Pretty One Day,David Sedaris,"Sedaris, David",,"=""0349113912""","=""9780349113913""",0,4.00,"Little, Brown and Company",Paperback,272,2001,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#127), gilmore-girls (#128)",to-read,,,,0,0
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,"Chabon, Michael",,"=""0312282990""","=""9780312282998""",0,4.18,Picador USA,Paperback,639,2001,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#128), gilmore-girls (#129)",to-read,,,,0,0
5148,A Separate Peace,John Knowles,"Knowles, John",,"=""""","=""""",0,3.59,Scribner,Paperback,208,2003,1959,,2023/06/14,"to-read, gilmore-girls","to-read (#129), gilmore-girls (#130)",to-read,,,,0,0
10629,Christine,Stephen King,"King, Stephen",Marie Milpois,"=""2253147699""","=""9782253147695""",0,3.83,LGF,Paperback,411,2001,1983,,2023/06/14,"to-read, gilmore-girls","to-read (#124), gilmore-girls (#125)",to-read,,,,0,0
5797,Vanity Fair,William Makepeace Thackeray,"Thackeray, William Makepeace",John Carey,"=""0141439831""","=""9780141439839""",0,3.80,Penguin Books,Paperback,867,2003,1847,,2023/06/14,"to-read, gilmore-girls","to-read (#125), gilmore-girls (#126)",to-read,,,,0,0
68783,"Girl, Interrupted",Susanna Kaysen,"Kaysen, Susanna",,"=""0679746048""","=""9780679746041""",0,3.92,Vintage ,Paperback,169,1994,1993,,2023/06/14,"to-read, gilmore-girls","to-read (#119), gilmore-girls (#120)",to-read,,,,0,0
33917,The Namesake,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0618485228""","=""9780618485222""",0,4.01,Mariner / Houghton Mifflin,Paperback,291,2003,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#120), gilmore-girls (#121)",to-read,,,,0,0
6900,Tuesdays with Morrie,Mitch Albom,"Albom, Mitch",,"=""""","=""""",0,4.16,Warner,Paperback,210,2000,1997,,2023/06/14,"to-read, gilmore-girls","to-read (#121), gilmore-girls (#122)",to-read,,,,0,0
50833,Valley of the Dolls,Jacqueline Susann,"Susann, Jacqueline",,"=""0739418378""","=""9780739418376""",0,3.81,Grove Press,,449,1997,1966,,2023/06/14,"to-read, gilmore-girls","to-read (#122), gilmore-girls (#123)",to-read,,,,0,0
17716,Waiting for Godot,Samuel Beckett,"Beckett, Samuel",,"=""""","=""""",0,3.84,Grove,Paperback,109,2011,1952,,2023/06/14,"to-read, gilmore-girls","to-read (#123), gilmore-girls (#124)",to-read,,,,0,0
17690,The Trial,Franz Kafka,"Kafka, Franz","Max Brod, Willa Muir, Edwin Muir","=""""","=""""",0,3.96,Vintage,Paperback,255,2001,1925,,2023/06/14,"to-read, gilmore-girls","to-read (#117), gilmore-girls (#118)",to-read,,,,0,0
6656,The Divine Comedy,Dante Alighieri,"Alighieri, Dante","Allen Mandelbaum, Eugenio Montale, Peter Armour, Sandro Botticelli","=""0679433139""","=""9780679433132""",0,4.07,Everyman's Library,Hardcover,798,1995,1320,,2023/06/14,"to-read, gilmore-girls","to-read (#118), gilmore-girls (#119)",to-read,,,,0,0
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Katherine Tiernan O'Connor, Ellendea Proffer, Diana Lewis Burgin, Hans Fronius","=""0679760806""","=""9780679760801""",0,4.29,Vintage International,Paperback,372,1996,1967,,2023/06/14,"to-read, gilmore-girls","to-read (#114), gilmore-girls (#115)",to-read,,,,0,0
42038,Shakespeare's Sonnets,William Shakespeare,"Shakespeare, William",Katherine Duncan-Jones,"=""1903436575""","=""9781903436578""",0,4.25,Bloomsbury Arden Shakespeare,Paperback,488,1997,1609,,2023/06/14,"to-read, gilmore-girls","to-read (#115), gilmore-girls (#116)",to-read,,,,0,0
180617,Pinocchio,Carlo Collodi,"Collodi, Carlo","John Boyne, Gioia Fiammenghi, Mattotti, Elizabeth Parrocha-Doctolero","=""0140382623""","=""9780140382624""",0,3.85,Puffin Books,Paperback,262,1996,1883,,2023/06/14,"to-read, gilmore-girls","to-read (#116), gilmore-girls (#117)",to-read,,,,0,0
17160901,Rapunzel,Jacob Grimm,"Grimm, Jacob",Wilhelm Grimm,"=""""","=""""",0,3.76,,,32,,1812,,2023/06/14,"to-read, gilmore-girls","to-read (#109), gilmore-girls (#110)",to-read,,,,0,0
10917,My Sister's Keeper,Jodi Picoult,"Picoult, Jodi",,"=""0743454537""","=""9780743454537""",0,4.09,Washington Square Press,Paperback,423,2005,2004,,2023/06/14,"to-read, gilmore-girls","to-read (#110), gilmore-girls (#111)",to-read,,,,0,0
228296,"Rosemary's Baby (Rosemary's Baby, #1)",Ira Levin,"Levin, Ira",,"=""0451194004""","=""9780451194008""",0,4.03,Signet,Hardcover,308,1997,1967,,2023/06/14,"to-read, gilmore-girls","to-read (#111), gilmore-girls (#112)",to-read,,,,0,0
46164,Tender Is the Night,F. Scott Fitzgerald,"Fitzgerald, F. Scott",Amor Towles,"=""""","=""""",0,3.79,Scribner,Paperback,430,1995,1934,,2023/06/14,"to-read, gilmore-girls","to-read (#112), gilmore-girls (#113)",to-read,,,,0,0
1869,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,"Ehrenreich, Barbara",,"=""0805063897""","=""9780805063899""",0,3.65,Owl Books (Henry Holt),Paperback,240,2002,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#113), gilmore-girls (#114)",to-read,,,,0,0
12749,Swann’s Way,Marcel Proust,"Proust, Marcel",Lydia Davis,"=""0142437964""","=""9780142437964""",0,4.14,Penguin Classics,Paperback,444,2004,1913,,2023/06/14,"to-read, gilmore-girls","to-read (#106), gilmore-girls (#107)",to-read,,,,0,0
1111762,Stuart Little,E.B. White,"White, E.B.",Garth Williams,"=""0060263954""","=""9780060263959""",0,3.90,Harper & Row,Hardcover,131,1973,1945,,2023/06/14,"to-read, gilmore-girls","to-read (#105), gilmore-girls (#106)",to-read,,,,0,0
77013,As I Lay Dying,William Faulkner,"Faulkner, William",,"=""""","=""""",0,3.71,Vintage,Paperback,288,1991,1930,,2023/06/14,"to-read, gilmore-girls","to-read (#104), gilmore-girls (#105)",to-read,,,,0,0
13006,Julius Caesar,William Shakespeare,"Shakespeare, William","Harold Bloom, Roma Gill, William Allan Neilson","=""0198320272""","=""9780198320272""",0,3.70,Oxford University Press,Paperback,175,2002,1599,,2023/06/14,"to-read, gilmore-girls","to-read (#107), gilmore-girls (#108)",to-read,,,,0,0
2696,The Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey",Nevill Coghill,"=""0140424385""","=""9780140424386""",0,3.52,Penguin Books/Penguin Classics,Paperback,521,2003,1400,,2023/06/14,"to-read, gilmore-girls","to-read (#108), gilmore-girls (#109)",to-read,,,,0,0
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,"=""""","=""""",0,4.19,Harvest Books,Paperback,311,2005,1959,,2023/06/14,"to-read, gilmore-girls","to-read (#103), gilmore-girls (#104)",to-read,,,,0,0
117837,Heart of Darkness,Joseph Conrad,"Conrad, Joseph",Stanley Appelbaum,"=""0486264645""","=""9780486264646""",0,3.43,Dover Publications,Paperback,72,1990,1899,,2023/06/14,"to-read, gilmore-girls","to-read (#99), gilmore-girls (#99)",to-read,,,,0,0
28381,Dead Souls,Nikolai Gogol,"Gogol, Nikolai",Robert A. Maguire,"=""0140448071""","=""9780140448078""",0,3.98,Penguin Classics,Paperback,464,2004,1842,,2023/06/14,"to-read, gilmore-girls","to-read (#100), gilmore-girls (#100)",to-read,,,,0,0
58696,David Copperfield,Charles Dickens,"Dickens, Charles","Jeremy Tambling, E.K. Brown, Phiz","=""""","=""""",0,4.02,Penguin ,Paperback,882,2004,1850,,2023/06/14,"to-read, gilmore-girls","to-read (#101), gilmore-girls (#101)",to-read,,,,0,0
3876,The Sun Also Rises,Ernest Hemingway,"Hemingway, Ernest",,"=""""","=""""",0,3.80,Pan Books,Paperback,189,1957,1926,,2023/06/14,"to-read, gilmore-girls","to-read (#101), gilmore-girls (#102)",to-read,,,,0,0
342994,The Little Match Girl,Hans Christian Andersen,"Andersen, Hans Christian",Rachel Isadora,"=""0439643635""","=""9780439643634""",0,4.09,"Scholastic, Inc.",Paperback,32,2003,1845,,2023/06/14,"to-read, gilmore-girls","to-read (#102), gilmore-girls (#103)",to-read,,,,0,0
2187,Middlesex,Jeffrey Eugenides,"Eugenides, Jeffrey",,"=""0312422156""","=""9780312422158""",0,4.03,Picador USA,Paperback,529,2002,2002,,2023/06/14,"to-read, gilmore-girls","to-read (#98), gilmore-girls (#98)",to-read,,,,0,0
22034,"The Godfather (The Godfather, #1)",Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart","=""""","=""""",0,4.38,NAL,Paperback,448,2002,1969,,2023/06/14,"to-read, gilmore-girls","to-read (#95), gilmore-girls (#95)",to-read,,,,0,0
285092,High Fidelity,Nick Hornby,"Hornby, Nick",,"=""1573225517""","=""9781573225519""",0,3.92,Riverhead Books,Paperback,340,1996,1995,,2023/06/14,"to-read, gilmore-girls","to-read (#96), gilmore-girls (#96)",to-read,,,,0,0
