Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,"=""0060987103""","=""9780060987107""",0,3.54,ReganBooks,Paperback,406,2000,1995,,2023/06/14,"to-read, gilmore-girls","to-read (#97), gilmore-girls (#97)",to-read,,,,0,0
13214,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",Maya Angelou,"Angelou, Maya",,"=""0553279378""","=""9780553279375""",0,4.28,Bantam Books,Paperback,289,1993,1969,,2023/06/14,"to-read, gilmore-girls","to-read (#90), gilmore-girls (#90)",to-read,,,,0,0
11623,The Unabridged Journals of Sylvia Plath,Sylvia Plath,"Plath, Sylvia",Karen V. Kukil,"=""0385720254""","=""9780385720250""",0,4.23,Anchor,Paperback,732,2000,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#91), gilmore-girls (#91)",to-read,,,,0,0
30597,The Hunchback of Notre-Dame,Victor Hugo,"Hugo, Victor","Walter J. Cobb, Lucie Konvičková","=""0451527887""","=""9780451527882""",0,4.01,Signet Classics,Paperback,510,2001,1831,,2023/06/14,"to-read, gilmore-girls","to-read (#92), gilmore-girls (#92)",to-read,,,,0,0
153747,"Moby-Dick or, the Whale",Herman Melville,"Melville, Herman","Andrew Delbanco, Tom Quirk, William Hootkins, Rockwell Kent, Anton Lomaev","=""0142437247""","=""9780142437247""",0,3.53,Penguin Classics ,Paperback,654,2003,1851,,2023/06/14,"to-read, gilmore-girls","to-read (#93), gilmore-girls (#93)",to-read,,,,0,0
7714,Pygmalion,George Bernard Shaw,"Shaw, George Bernard",,"=""0486282228""","=""9780486282220""",0,3.89,Dover Publications,Paperback,82,1994,1914,,2023/06/14,"to-read, gilmore-girls","to-read (#94), gilmore-girls (#94)",to-read,,,,0,0
58345,The Awakening,Kate Chopin,"Chopin, Kate",,"=""0543898083""","=""9780543898081""",0,3.67,Elibron Classics,Paperback,195,2006,1899,,2023/06/14,"to-read, gilmore-girls","to-read (#89), gilmore-girls (#89)",to-read,,,,0,0
14891,A Tree Grows in Brooklyn,Betty  Smith,"Smith, Betty",,"=""0061120073""","=""9780061120077""",0,4.29,HarperCollins Publishers,Paperback,496,2006,1943,,2023/06/14,"to-read, gilmore-girls","to-read (#84), gilmore-girls (#84)",to-read,,,,0,0
10534,The Art of War,Sun Tzu,"Tzu, Sun",Thomas Cleary,"=""""","=""""",0,3.96,Harper Press,Paperback,273,2005,-400,,2023/06/14,"to-read, gilmore-girls","to-read (#85), gilmore-girls (#85)",to-read,,,,0,0
227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",Κώστας Γαλανόπουλος,"=""""","=""""",0,4.00,W. W. Norton & Company,Paperback,192,1986,1962,,2023/06/14,"to-read, gilmore-girls","to-read (#86), gilmore-girls (#86)",to-read,,,,0,0
52357,Beowulf,Unknown,"Unknown, Unknown","Seamus Heaney, William Morris, Chauncey Brewster Tinker, John Lesslie Hall","=""0393320979""","=""9780393320978""",0,3.47,W.W. Norton & Company,Paperback,245,2001,900,,2023/06/14,"to-read, gilmore-girls","to-read (#87), gilmore-girls (#87)",to-read,,,,0,0
1617,"Night  (The Night Trilogy, #1)",Elie Wiesel,"Wiesel, Elie","Marion Wiesel, François Mauriac","=""""","=""""",0,4.36,Hill & Wang,Paperback,115,2006,1956,,2023/06/14,"to-read, gilmore-girls","to-read (#88), gilmore-girls (#88)",to-read,,,,0,0
119073,The Name of the Rose,Umberto Eco,"Eco, Umberto",William Weaver,"=""0156001314""","=""9780156001311""",0,4.13,Harvest Books,Paperback,536,1994,1980,,2023/06/14,"to-read, gilmore-girls","to-read (#82), gilmore-girls (#82)",to-read,,,,0,0
1371,The Iliad,Homer,"Homer, Homer","Robert Fagles, Andrew Lang, Alexander Pope, W.H.D. Rouse, Bernard Knox, William Lucas Collins, G. Chapman, Walter Leaf, Ernest Myers, Gilbert Wakefield, Prentiss Cummings, R. Hooper, Richmond Lattimore, G. Cerri","=""0140275363""","=""9780140275360""",0,3.90,Penguin Classics,Paperback,704,1999,-800,,2023/06/14,"to-read, gilmore-girls","to-read (#83), gilmore-girls (#83)",to-read,,,,0,0
656,War and Peace,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude","=""""","=""""",0,4.15,Oxford University Press,Paperback,1392,1998,1867,,2023/06/14,"to-read, gilmore-girls","to-read (#81), gilmore-girls (#81)",to-read,,,,0,0
3836,Don Quixote,Miguel de Cervantes Saavedra,"Saavedra, Miguel de Cervantes","Alberto Blecua, Roberto González Echevarría, Peter Anthony Motteux, John Rutherford, John Ozell, Cesco Vian, Alessandra Riccio, Tobias Smollett, Barbara Troiano, Giorgio Di Dio, Paola Cozzi","=""""","=""""",0,3.89,Penguin Books,Paperback,1023,2003,1605,,2023/06/14,"to-read, gilmore-girls","to-read (#75), gilmore-girls (#75)",to-read,,,,0,0
18254,Oliver Twist,Charles Dickens,"Dickens, Charles",Philip Horne,"=""""","=""""",0,3.88,Penguin Books,Paperback,608,2003,1838,,2023/06/14,"to-read, gilmore-girls","to-read (#76), gilmore-girls (#76)",to-read,,,,0,0
252577,"Angela's Ashes (Frank McCourt, #1)",Frank McCourt,"McCourt, Frank",,"=""0007205236""","=""9780007205233""",0,4.14,Harper Perennial,Paperback,452,2005,1996,,2023/06/14,"to-read, gilmore-girls","to-read (#77), gilmore-girls (#77)",to-read,,,,0,0
5113,Franny and Zooey,J.D. Salinger,"Salinger, J.D.",,"=""0316769029""","=""9780316769020""",0,3.96,Back Bay Books,Paperback,201,2001,1957,,2023/06/14,"to-read, gilmore-girls","to-read (#78), gilmore-girls (#78)",to-read,,,,0,0
3087,A Room with a View,E.M. Forster,"Forster, E.M.",Marisa Caramella,"=""1420925431""","=""9781420925432""",0,3.90,Digireads.com,Paperback,119,2005,1908,,2023/06/14,"to-read, gilmore-girls","to-read (#79), gilmore-girls (#79)",to-read,,,,0,0
46199,Letters to a Young Poet,Rainer Maria Rilke,"Rilke, Rainer Maria","Franz Xaver Kappus, Reginald Snell","=""0486422453""","=""9780486422459""",0,4.30,Dover Publications,Paperback,80,2002,1929,,2023/06/14,"to-read, gilmore-girls","to-read (#80), gilmore-girls (#80)",to-read,,,,0,0
9328,The House of the Spirits,Isabel Allende,"Allende, Isabel",Magda Bogin,"=""0553383809""","=""9780553383805""",0,4.27,Dial Press Trade Paperback,Paperback,448,2005,1982,,2023/06/14,"to-read, gilmore-girls","to-read (#73), gilmore-girls (#73)",to-read,,,,0,0
19380,Candide,Voltaire,"Voltaire, Voltaire","Rockwell Kent, Walter Jerrold, Don Hagen, Sara Gioacchino Corcos","=""0486266893""","=""9780486266893""",0,3.76,Dover Publications,Paperback,129,1991,1759,,2023/06/14,"to-read, gilmore-girls","to-read (#74), gilmore-girls (#74)",to-read,,,,0,0
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""0140449264""","=""9780140449266""",0,4.29,Penguin Classics,Paperback,1276,2003,1844,,2023/06/14,"to-read, gilmore-girls","to-read (#69), gilmore-girls (#69)",to-read,,,,0,0
332613,One Flew Over the Cuckoo's Nest,Ken Kesey,"Kesey, Ken",,"=""""","=""""",0,4.20,Signet,Mass Market Paperback,325,1963,1962,,2023/06/14,"to-read, gilmore-girls","to-read (#70), gilmore-girls (#70)",to-read,,,,0,0
168668,Catch-22,Joseph Heller,"Heller, Joseph",,"=""0684833395""","=""9780684833392""",0,3.99,Simon & Schuster ,Paperback,453,2004,1961,,2023/06/14,"to-read, gilmore-girls","to-read (#71), gilmore-girls (#71)",to-read,,,,0,0
37435,The Secret Life of Bees,Sue Monk Kidd,"Kidd, Sue Monk",,"=""0142001740""","=""9780142001745""",0,4.08,Penguin Books,Paperback,302,2003,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#72), gilmore-girls (#72)",to-read,,,,0,0
168642,In Cold Blood,Truman Capote,"Capote, Truman",,"=""0679745580""","=""9780679745587""",0,4.08,Vintage,Paperback,343,1994,1965,,2023/06/14,"to-read, gilmore-girls","to-read (#65), gilmore-girls (#65)",to-read,,,,0,0
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann","Hilda Rosner, Zigmantas Ardickas","=""""","=""""",0,4.06,Bantam Books,Mass Market Paperback,152,1981,1922,,2023/06/14,"to-read, gilmore-girls","to-read (#66), gilmore-girls (#66)",to-read,,,,0,0
6149,Beloved,Toni Morrison,"Morrison, Toni",,"=""""","=""9781400033416""",0,3.93,Vintage,Paperback,324,2004,1987,,2023/06/14,"to-read, gilmore-girls","to-read (#67), gilmore-girls (#67)",to-read,,,,0,0
12996,Othello,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine","=""""","=""""",0,3.89,Simon & Schuster,Mass Market Paperback,314,2004,1603,,2023/06/14,"to-read, gilmore-girls","to-read (#68), gilmore-girls (#68)",to-read,,,,0,0
11588,"The Shining (The Shining, #1)",Stephen King,"King, Stephen",,"=""0450040186""","=""9780450040184""",0,4.26,New English Library (Hodder & Stoughton) ,Paperback,659,1980,1977,,2023/06/14,"to-read, gilmore-girls","to-read (#64), gilmore-girls (#64)",to-read,,,,0,0
14942,Mrs. Dalloway,Virginia Woolf,"Woolf, Virginia",Maureen Howard,"=""0151009988""","=""9780151009985""",0,3.79,Harcourt,Hardcover,194,2002,1925,,2023/06/14,"to-read, gilmore-girls","to-read (#58), gilmore-girls (#58)",to-read,,,,0,0
1232,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",Lucia Graves,"=""""","=""""",0,4.29,Penguin Books,Paperback,487,2005,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#59), gilmore-girls (#59)",to-read,,,,0,0
70401,On the Road,Jack Kerouac,"Kerouac, Jack",,"=""0140042598""","=""9780140042597""",0,3.62,Penguin Books,Paperback,307,1976,1957,,2023/06/14,"to-read, gilmore-girls","to-read (#60), gilmore-girls (#60)",to-read,,,,0,0
113946,How the Grinch Stole Christmas!,Dr. Seuss,"Seuss, Dr.",,"=""0007173040""","=""9780007173044""",0,4.37,Harper Collins Children's Books,Hardcover,64,2004,1957,,2023/06/14,"to-read, gilmore-girls","to-read (#61), gilmore-girls (#61)",to-read,,,,0,0
264158,The Raven,Edgar Allan Poe,"Poe, Edgar Allan",Gustave Doré,"=""0486290727""","=""9780486290720""",0,4.29,Dover Publications,Paperback,64,1996,1845,,2023/06/14,"to-read, gilmore-girls","to-read (#62), gilmore-girls (#62)",to-read,,,,0,0
7763,The Joy Luck Club,Amy Tan,"Tan, Amy",,"=""""","=""""",0,3.96,Penguin Books,Paperback,352,2006,1989,,2023/06/14,"to-read, gilmore-girls","to-read (#63), gilmore-girls (#63)",to-read,,,,0,0
1953,A Tale of Two Cities,Charles Dickens,"Dickens, Charles",Richard Maxwell,"=""0141439602""","=""9780141439600""",0,3.86,Penguin Books,Paperback,489,2003,1859,,2023/06/14,"to-read, gilmore-girls","to-read (#56), gilmore-girls (#56)",to-read,,,,0,0
18114322,The Grapes of Wrath,John Steinbeck,"Steinbeck, John",,"=""067001690X""","=""9780670016907""",0,4.00,Viking,Hardcover,479,2014,1939,,2023/06/14,"to-read, gilmore-girls","to-read (#57), gilmore-girls (#57)",to-read,,,,0,0
10592,Carrie,Stephen King,"King, Stephen",,"=""1416524304""","=""9781416524304""",0,3.98,Pocket,Mass Market Paperback,272,2005,1974,,2023/06/14,"to-read, gilmore-girls","to-read (#52), gilmore-girls (#52)",to-read,,,,0,0
4214,Life of Pi,Yann Martel,"Martel, Yann",,"=""0770430074""","=""9780770430078""",0,3.93,Seal Books,Paperback,460,2006,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#53), gilmore-girls (#53)",to-read,,,,0,0
2623,Great Expectations,Charles Dickens,"Dickens, Charles","Kate Flint, Margaret Cardwell","=""0192833596""","=""9780192833594""",0,3.79,Oxford University Press,Paperback,544,1998,1860,,2023/06/14,"to-read, gilmore-girls","to-read (#54), gilmore-girls (#54)",to-read,,,,0,0
12296,The Scarlet Letter,Nathaniel Hawthorne,"Hawthorne, Nathaniel","Nina Baym, Thomas E. Connolly","=""0142437263""","=""9780142437261""",0,3.43,Penguin Books,Paperback,279,2002,1850,,2023/06/14,"to-read, gilmore-girls","to-read (#55), gilmore-girls (#55)",to-read,,,,0,0
15241,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.","Peter S. Beagle, Дж.Р.Р. Толкін, Аліна Немірова, П. Риженко","=""0618346260""","=""9780618346264""",0,4.47,Houghton Mifflin,Paperback,322,1993,1954,,2023/06/14,"to-read, gilmore-girls","to-read (#46), gilmore-girls (#46)",to-read,,,,0,0
7144,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","David McDuff, Joseph Frank","=""0143058142""","=""9780143058144""",0,4.26,Penguin,Paperback,671,2002,1866,,2023/06/14,"to-read, gilmore-girls","to-read (#47), gilmore-girls (#47)",to-read,,,,0,0
12232938,The Lovely Bones,Alice Sebold,"Sebold, Alice",,"=""0316166685""","=""9780316166683""",0,3.85,"Little, Brown and Company",Mass Market Paperback,372,2006,2002,,2023/06/14,"to-read, gilmore-girls","to-read (#48), gilmore-girls (#48)",to-read,,,,0,0
6867,Atonement,Ian McEwan,"McEwan, Ian",,"=""038572179X""","=""9780385721790""",0,3.93,Anchor / Random House,Paperback,351,2003,2001,,2023/06/14,"to-read, gilmore-girls","to-read (#49), gilmore-girls (#49)",to-read,,,,0,0
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333846""","=""9780385333849""",0,4.09,Dial Press,Paperback,275,1999,1969,,2023/06/14,"to-read, gilmore-girls","to-read (#50), gilmore-girls (#50)",to-read,,,,0,0
231804,The Outsiders,S.E. Hinton,"Hinton, S.E.",,"=""""","=""""",0,4.12,Puffin Books (US/CAN),Mass Market Paperback,192,1997,1967,,2023/06/14,"to-read, gilmore-girls","to-read (#51), gilmore-girls (#51)",to-read,,,,0,0
8852,Macbeth,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine","=""0743477103""","=""9780743477109""",0,3.90,Simon & Schuster,Mass Market Paperback,249,2013,1623,,2023/06/14,"to-read, gilmore-girls","to-read (#40), gilmore-girls (#40)",to-read,,,,0,0
485894,The Metamorphosis,Franz Kafka,"Kafka, Franz",Stanley Corngold,"=""""","=""""",0,3.85,Bantam Classics,Paperback,201,1972,1915,,2023/06/14,"to-read, gilmore-girls","to-read (#41), gilmore-girls (#41)",to-read,,,,0,0
236093,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,"Baum, L. Frank",W.W. Denslow,"=""0140621679""","=""9780140621679""",0,3.99,Penguin,Paperback,154,1995,1900,,2023/06/14,"to-read, gilmore-girls","to-read (#42), gilmore-girls (#42)",to-read,,,,0,0
18521,A Room of One's Own,Virginia Woolf,"Woolf, Virginia",,"=""""","=""""",0,4.20,Penguin Books,Paperback,112,2000,1929,,2023/06/14,"to-read, gilmore-girls","to-read (#43), gilmore-girls (#43)",to-read,,,,0,0
10956,The Virgin Suicides,Jeffrey Eugenides,"Eugenides, Jeffrey",,"=""0747560595""","=""9780747560593""",0,3.82,Bloomsbury Pub Ltd,Paperback,250,2002,1993,,2023/06/14,"to-read, gilmore-girls","to-read (#44), gilmore-girls (#44)",to-read,,,,0,0
51496,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,"Stevenson, Robert Louis","Vladimir Nabokov, Dan Chaon, Jerome Charyn, Simon Vestdijk","=""0451528956""","=""9780451528957""",0,3.83,Signet Classic,Mass Market Paperback,139,2003,1886,,2023/06/14,"to-read, gilmore-girls","to-read (#45), gilmore-girls (#45)",to-read,,,,0,0
24178,Charlotte's Web,E.B. White,"White, E.B.","Garth Williams, Rosemary Wells","=""0064410935""","=""9780064410939""",0,4.19,HarperCollinsPublishers,Paperback,184,2001,1952,,2023/06/14,"to-read, gilmore-girls","to-read (#38), gilmore-girls (#38)",to-read,,,,0,0
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""""","=""""",0,4.11,Harper,Mass Market Paperback,417,2003,1967,,2023/06/14,"to-read, gilmore-girls","to-read (#39), gilmore-girls (#39)",to-read,,,,0,0
17899948,Rebecca,Daphne du Maurier,"Maurier, Daphne du",,"=""0316323705""","=""9780316323703""",0,4.24,"Little, Brown and Company",ebook,449,2013,1938,,2023/06/14,"to-read, gilmore-girls","to-read (#34), gilmore-girls (#34)",to-read,,,,0,0
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",0,3.69,Penguin Books ,Paperback,182,1999,1954,,2023/06/14,"to-read, gilmore-girls","to-read (#35), gilmore-girls (#35)",to-read,,,,0,0
2175,Madame Bovary,Gustave Flaubert,"Flaubert, Gustave","Mark Overstall, Malcolm Bowie, Margaret Mauldon, Eleanor Marx-Aveling","=""0192840398""","=""9780192840394""",0,3.70,Oxford University Press,Paperback,329,2004,1856,,2023/06/14,"to-read, gilmore-girls","to-read (#36), gilmore-girls (#36)",to-read,,,,0,0
1618,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Haddon, Mark",,"=""1400032717""","=""9781400032716""",0,3.89,Vintage,Paperback,226,2004,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#37), gilmore-girls (#37)",to-read,,,,0,0
2956,The Adventures of Huckleberry Finn,Mark Twain,"Twain, Mark","Guy Cardwell, E.W. Kemble, John Seelye, Walter Trier, Tom Wilson, William Little Hughes","=""0142437174""","=""9780142437179""",0,3.83,Penguin Classics,Paperback,327,2002,1884,,2023/06/14,"to-read, gilmore-girls","to-read (#30), gilmore-girls (#30)",to-read,,,,0,0
15823480,Anna Karenina,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude, Dieter Wellershoff, Bruno Goetz, Lev Tolstoj, Léon Tolstoï","=""""","=""""",0,4.08,Vintage,Paperback,964,2012,1878,,2023/06/14,"to-read, gilmore-girls","to-read (#31), gilmore-girls (#31)",to-read,,,,0,0
890,Of Mice and Men,John Steinbeck,"Steinbeck, John",,"=""0142000671""","=""9780142000670""",0,3.88,Penguin Books,Paperback,107,2002,1937,,2023/06/14,"to-read, gilmore-girls","to-read (#32), gilmore-girls (#32)",to-read,,,,0,0
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,"=""""","=""""",0,4.33,Riverhead Books,Paperback,371,2004,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#33), gilmore-girls (#33)",to-read,,,,0,0
968,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,"=""""","=""""",0,3.90,Anchor,Paperback,489,2006,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#29), gilmore-girls (#29)",to-read,,,,0,0
5326,A Christmas Carol,Charles Dickens,"Dickens, Charles",,"=""1561797464""","=""9781561797462""",0,4.07,Bethany House Publishers ,Paperback,184,1999,1843,,2023/06/14,"to-read, gilmore-girls","to-read (#23), gilmore-girls (#23)",to-read,,,,0,0
18405,Gone with the Wind,Margaret Mitchell,"Mitchell, Margaret",,"=""""","=""""",0,4.30,Warner Books,Mass Market Paperback,1037,1999,1936,,2023/06/14,"to-read, gilmore-girls","to-read (#24), gilmore-girls (#24)",to-read,,,,0,0
18619684,The Time Traveler's Wife,Audrey Niffenegger,"Niffenegger, Audrey",,"=""""","=""9781939126016""",0,3.99,Zola Books,ebook,537,2013,2003,,2023/06/14,"to-read, gilmore-girls","to-read (#25), gilmore-girls (#25)",to-read,,,,0,0
18512,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",Maria Skibniewska,"=""""","=""""",0,4.56,Del Rey,Mass Market Paperback,404,2003,1955,,2023/06/14,"to-read, gilmore-girls","to-read (#26), gilmore-girls (#26)",to-read,,,,0,0
6969,Emma,Jane Austen,"Austen, Jane",Fiona Stafford,"=""0141439580""","=""9780141439587""",0,4.04,Penguin Books,Paperback,474,2003,1815,,2023/06/14,"to-read, gilmore-girls","to-read (#27), gilmore-girls (#27)",to-read,,,,0,0
50398,Northanger Abbey,Jane Austen,"Austen, Jane",Alfred Mac Adam,"=""1593082649""","=""9781593082642""",0,3.84,Barnes & Noble Classics,Paperback,260,2005,1817,,2023/06/14,"to-read, gilmore-girls","to-read (#28), gilmore-girls (#28)",to-read,,,,0,0
14935,Sense and Sensibility,Jane Austen,"Austen, Jane","Ros Ballaster, Джейн Остин, Mobile Classics, Силвия Желева","=""""","=""""",0,4.08,Penguin Books,Paperback,409,2003,1811,,2023/06/14,"to-read, gilmore-girls","to-read (#21), gilmore-girls (#21)",to-read,,,,0,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",0,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2023/06/14,"to-read, gilmore-girls","to-read (#22), gilmore-girls (#22)",to-read,,,,0,0
1420,Hamlet,William Shakespeare,"Shakespeare, William","Harold Bloom, André Gide, Rex Gibson, Israel Gollancz, Henry Norman Hudson, L.A. Sherman, Max J. Herzberg, Gregorio Martínez Sierra","=""0521618746""","=""9780521618748""",0,4.02,Cambridge University Press,Paperback,289,2005,1601,,2023/06/14,"to-read, gilmore-girls","to-read (#18), gilmore-girls (#18)",to-read,,,,0,0
18490,Frankenstein,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft",,"=""0141439475""","=""9780141439471""",0,3.85,Penguin,Paperback,273,2003,1818,,2023/06/14,"to-read, gilmore-girls","to-read (#19), gilmore-girls (#19)",to-read,,,,0,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",0,3.80,Back Bay Books,Paperback,277,2001,1951,,2023/06/14,"to-read, gilmore-girls","to-read (#20), gilmore-girls (#20)",to-read,,,,0,0
13023,Alice in Wonderland,Jane Carruth,"Carruth, Jane","Lewis Carroll, Rene Cloke","=""0517223627""","=""9780517223628""",0,4.03,Gramercy,Hardcover,96,2004,1865,,2023/06/14,"to-read, gilmore-girls","to-read (#16), gilmore-girls (#16)",to-read,,,,0,0
3263607,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""9780345015339""",0,4.38,Ballantine Books,Mass Market Paperback,527,1973,1954,,2023/06/14,"to-read, gilmore-girls","to-read (#17), gilmore-girls (#17)",to-read,,,,0,0
6514,The Bell Jar,Sylvia Plath,"Plath, Sylvia",,"=""""","=""""",0,4.04,Harper Perennial Modern Classics,Paperback,294,2006,1963,,2023/06/14,"to-read, gilmore-girls","to-read (#14), gilmore-girls (#14)",to-read,,,,0,0
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William",,"=""""","=""""",0,3.74,Washington Square Press,Mass Market Paperback,281,2002,1597,,2023/06/14,"to-read, gilmore-girls","to-read (#15), gilmore-girls (#15)",to-read,,,,0,0
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,"=""""","=""""",0,4.22,MTV Books/Pocket Books,Paperback,213,1999,1999,,2023/06/14,"to-read, gilmore-girls","to-read (#10), gilmore-girls (#10)",to-read,,,,0,0
1934,Little Women,Louisa May Alcott,"Alcott, Louisa May","Regina Barreca, Grzegorz Komerski, Marta Fihel","=""""","=""""",0,4.14,Signet Classics,Paperback,449,2004,1868,,2023/06/14,"to-read, gilmore-girls","to-read (#11), gilmore-girls (#11)",to-read,,,,0,0
6185,Wuthering Heights,Emily Brontë,"Brontë, Emily","Richard J. Dunn, Charlotte Brontë, John Bugg, Robert Heindel","=""""","=""""",0,3.88,Norton,Paperback,464,2002,1847,,2023/06/14,"to-read, gilmore-girls","to-read (#12), gilmore-girls (#12)",to-read,,,,0,0
17470674,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""0007491565""","=""9780007491568""",0,3.97,Harper Voyager,Hardcover,227,2013,1953,,2023/06/14,"to-read, gilmore-girls","to-read (#13), gilmore-girls (#13)",to-read,,,,0,0
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",0,4.19,Houghton Mifflin Harcourt,Kindle Edition,298,2013,1949,,2023/06/14,"to-read, gilmore-girls","to-read (#6), gilmore-girls (#6)",to-read,,,,0,0
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Jeffrey Eugenides,"=""""","=""""",0,4.12,Random House: Modern Library,Paperback,272,2004,1890,,2023/06/14,"to-read, gilmore-girls","to-read (#7), gilmore-girls (#7)",to-read,,,,0,0
10210,Jane Eyre,Charlotte Brontë,"Brontë, Charlotte",Michael Mason,"=""0142437204""","=""9780142437209""",0,4.14,Penguin,Paperback,532,2003,1847,,2023/06/14,"to-read, gilmore-girls","to-read (#8), gilmore-girls (#8)",to-read,,,,0,0
48855,The Diary of a Young Girl,Anne Frank,"Frank, Anne","Eleanor Roosevelt, Susan Massotty, Γιάννης Θωμόπουλος, Barbara Mooyaart-Doubleday, Otto H. Frank, Mirjam Pressler","=""""","=""""",0,4.18,Bantam,Mass Market Paperback,283,1993,1947,,2023/06/14,"to-read, gilmore-girls","to-read (#9), gilmore-girls (#9)",to-read,,,,0,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.47,Scholastic Inc,Hardcover,309,2003,1997,,2023/06/14,"to-read, gilmore-girls","to-read (#1), gilmore-girls (#1)",to-read,,,,0,0
1885,Pride and Prejudice,Jane Austen,"Austen, Jane",Anna Quindlen,"=""""","=""""",0,4.28,Modern Library,Paperback,279,2000,1813,,2023/06/14,"to-read, gilmore-girls","to-read (#2), gilmore-girls (#2)",to-read,,,,0,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Mary GrandPré, Jim Kay","=""""","=""""",0,4.56,Scholastic,Paperback,734,2002,2000,,2023/06/14,"to-read, gilmore-girls","to-read (#3), gilmore-girls (#3)",to-read,,,,0,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",0,3.93,Scribner,Paperback,180,1925,1925,,2023/06/14,"to-read, gilmore-girls","to-read (#4), gilmore-girls (#4)",to-read,,,,0,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",0,4.27,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2023/06/14,"to-read, gilmore-girls","to-read (#5), gilmore-girls (#5)",to-read,,,,0,0
